,Comunidades Autónomas y Provincias,Viajeros y pernoctaciones,Residencia,Periodo,Value
0,Total Nacional,Viajero,Total ,2021M05,3358838.0
1,Total Nacional,Viajero,Residentes en España,2021M05,2553635.0
2,Total Nacional,Viajero,Residentes en el Extranjero,2021M05,805203.0
3,Total Nacional,Pernoctaciones,Total ,2021M05,7226242.0
4,Total Nacional,Pernoctaciones,Residentes en España,2021M05,4639412.0
5,Total Nacional,Pernoctaciones,Residentes en el Extranjero,2021M05,2586830.0
6,Andalucía,Viajero,Total ,2021M05,662698.0
7,Andalucía,Viajero,Residentes en España,2021M05,534706.0
8,Andalucía,Viajero,Residentes en el Extranjero,2021M05,127992.0
9,Andalucía,Pernoctaciones,Total ,2021M05,1281044.0
10,Andalucía,Pernoctaciones,Residentes en España,2021M05,955669.0
11,Andalucía,Pernoctaciones,Residentes en el Extranjero,2021M05,325375.0
12,Almería,Viajero,Total ,2021M05,42682.0
13,Almería,Viajero,Residentes en España,2021M05,36854.0
14,Almería,Viajero,Residentes en el Extranjero,2021M05,5828.0
15,Almería,Pernoctaciones,Total ,2021M05,78069.0
16,Almería,Pernoctaciones,Residentes en España,2021M05,65337.0
17,Almería,Pernoctaciones,Residentes en el Extranjero,2021M05,12731.0
18,Cádiz,Viajero,Total ,2021M05,142391.0
19,Cádiz,Viajero,Residentes en España,2021M05,122431.0
20,Cádiz,Viajero,Residentes en el Extranjero,2021M05,19960.0
21,Cádiz,Pernoctaciones,Total ,2021M05,288240.0
22,Cádiz,Pernoctaciones,Residentes en España,2021M05,233659.0
23,Cádiz,Pernoctaciones,Residentes en el Extranjero,2021M05,54581.0
24,Córdoba,Viajero,Total ,2021M05,50103.0
25,Córdoba,Viajero,Residentes en España,2021M05,42352.0
26,Córdoba,Viajero,Residentes en el Extranjero,2021M05,7751.0
27,Córdoba,Pernoctaciones,Total ,2021M05,83529.0
28,Córdoba,Pernoctaciones,Residentes en España,2021M05,70036.0
29,Córdoba,Pernoctaciones,Residentes en el Extranjero,2021M05,13493.0
30,Granada,Viajero,Total ,2021M05,70439.0
31,Granada,Viajero,Residentes en España,2021M05,58786.0
32,Granada,Viajero,Residentes en el Extranjero,2021M05,11653.0
33,Granada,Pernoctaciones,Total ,2021M05,121037.0
34,Granada,Pernoctaciones,Residentes en España,2021M05,96590.0
35,Granada,Pernoctaciones,Residentes en el Extranjero,2021M05,24446.0
36,Huelva,Viajero,Total ,2021M05,34020.0
37,Huelva,Viajero,Residentes en España,2021M05,31165.0
38,Huelva,Viajero,Residentes en el Extranjero,2021M05,2855.0
39,Huelva,Pernoctaciones,Total ,2021M05,72409.0
40,Huelva,Pernoctaciones,Residentes en España,2021M05,65990.0
41,Huelva,Pernoctaciones,Residentes en el Extranjero,2021M05,6419.0
42,Jaén,Viajero,Total ,2021M05,27345.0
43,Jaén,Viajero,Residentes en España,2021M05,25120.0
44,Jaén,Viajero,Residentes en el Extranjero,2021M05,2224.0
45,Jaén,Pernoctaciones,Total ,2021M05,47234.0
46,Jaén,Pernoctaciones,Residentes en España,2021M05,43541.0
47,Jaén,Pernoctaciones,Residentes en el Extranjero,2021M05,3693.0
48,Málaga,Viajero,Total ,2021M05,178043.0
49,Málaga,Viajero,Residentes en España,2021M05,123544.0
50,Málaga,Viajero,Residentes en el Extranjero,2021M05,54499.0
51,Málaga,Pernoctaciones,Total ,2021M05,391295.0
52,Málaga,Pernoctaciones,Residentes en España,2021M05,230501.0
53,Málaga,Pernoctaciones,Residentes en el Extranjero,2021M05,160794.0
54,Sevilla,Viajero,Total ,2021M05,117675.0
55,Sevilla,Viajero,Residentes en España,2021M05,94455.0
56,Sevilla,Viajero,Residentes en el Extranjero,2021M05,23221.0
57,Sevilla,Pernoctaciones,Total ,2021M05,199231.0
58,Sevilla,Pernoctaciones,Residentes en España,2021M05,150015.0
59,Sevilla,Pernoctaciones,Residentes en el Extranjero,2021M05,49216.0
60,Aragón,Viajero,Total ,2021M05,102870.0
61,Aragón,Viajero,Residentes en España,2021M05,90385.0
62,Aragón,Viajero,Residentes en el Extranjero,2021M05,12485.0
63,Aragón,Pernoctaciones,Total ,2021M05,188590.0
64,Aragón,Pernoctaciones,Residentes en España,2021M05,159513.0
65,Aragón,Pernoctaciones,Residentes en el Extranjero,2021M05,29077.0
66,Huesca,Viajero,Total ,2021M05,24426.0
67,Huesca,Viajero,Residentes en España,2021M05,21596.0
68,Huesca,Viajero,Residentes en el Extranjero,2021M05,2831.0
69,Huesca,Pernoctaciones,Total ,2021M05,48050.0
70,Huesca,Pernoctaciones,Residentes en España,2021M05,41160.0
71,Huesca,Pernoctaciones,Residentes en el Extranjero,2021M05,6890.0
72,Teruel,Viajero,Total ,2021M05,17752.0
73,Teruel,Viajero,Residentes en España,2021M05,15812.0
74,Teruel,Viajero,Residentes en el Extranjero,2021M05,1940.0
75,Teruel,Pernoctaciones,Total ,2021M05,31706.0
76,Teruel,Pernoctaciones,Residentes en España,2021M05,26278.0
77,Teruel,Pernoctaciones,Residentes en el Extranjero,2021M05,5428.0
78,Zaragoza,Viajero,Total ,2021M05,60692.0
79,Zaragoza,Viajero,Residentes en España,2021M05,52977.0
80,Zaragoza,Viajero,Residentes en el Extranjero,2021M05,7715.0
81,Zaragoza,Pernoctaciones,Total ,2021M05,108834.0
82,Zaragoza,Pernoctaciones,Residentes en España,2021M05,92075.0
83,Zaragoza,Pernoctaciones,Residentes en el Extranjero,2021M05,16758.0
84,"Asturias, Principado de",Viajero,Total ,2021M05,57603.0
85,"Asturias, Principado de",Viajero,Residentes en España,2021M05,53849.0
86,"Asturias, Principado de",Viajero,Residentes en el Extranjero,2021M05,3754.0
87,"Asturias, Principado de",Pernoctaciones,Total ,2021M05,106837.0
88,"Asturias, Principado de",Pernoctaciones,Residentes en España,2021M05,97090.0
89,"Asturias, Principado de",Pernoctaciones,Residentes en el Extranjero,2021M05,9747.0
90,Asturias,Viajero,Total ,2021M05,57603.0
91,Asturias,Viajero,Residentes en España,2021M05,53849.0
92,Asturias,Viajero,Residentes en el Extranjero,2021M05,3754.0
93,Asturias,Pernoctaciones,Total ,2021M05,106837.0
94,Asturias,Pernoctaciones,Residentes en España,2021M05,97090.0
95,Asturias,Pernoctaciones,Residentes en el Extranjero,2021M05,9747.0
96,"Balears, Illes",Viajero,Total ,2021M05,224048.0
97,"Balears, Illes",Viajero,Residentes en España,2021M05,62513.0
98,"Balears, Illes",Viajero,Residentes en el Extranjero,2021M05,161534.0
99,"Balears, Illes",Pernoctaciones,Total ,2021M05,924516.0
100,"Balears, Illes",Pernoctaciones,Residentes en España,2021M05,162496.0
101,"Balears, Illes",Pernoctaciones,Residentes en el Extranjero,2021M05,762020.0
102,"Balears, Illes",Viajero,Total ,2021M05,224048.0
103,"Balears, Illes",Viajero,Residentes en España,2021M05,62513.0
104,"Balears, Illes",Viajero,Residentes en el Extranjero,2021M05,161534.0
105,"Balears, Illes",Pernoctaciones,Total ,2021M05,924516.0
106,"Balears, Illes",Pernoctaciones,Residentes en España,2021M05,162496.0
107,"Balears, Illes",Pernoctaciones,Residentes en el Extranjero,2021M05,762020.0
108,Canarias,Viajero,Total ,2021M05,207051.0
109,Canarias,Viajero,Residentes en España,2021M05,123536.0
110,Canarias,Viajero,Residentes en el Extranjero,2021M05,83515.0
111,Canarias,Pernoctaciones,Total ,2021M05,819549.0
112,Canarias,Pernoctaciones,Residentes en España,2021M05,319458.0
113,Canarias,Pernoctaciones,Residentes en el Extranjero,2021M05,500091.0
114,"Palmas, Las",Viajero,Total ,2021M05,115345.0
115,"Palmas, Las",Viajero,Residentes en España,2021M05,68515.0
116,"Palmas, Las",Viajero,Residentes en el Extranjero,2021M05,46830.0
117,"Palmas, Las",Pernoctaciones,Total ,2021M05,490865.0
118,"Palmas, Las",Pernoctaciones,Residentes en España,2021M05,191867.0
119,"Palmas, Las",Pernoctaciones,Residentes en el Extranjero,2021M05,298998.0
120,Santa Cruz de Tenerife,Viajero,Total ,2021M05,91706.0
121,Santa Cruz de Tenerife,Viajero,Residentes en España,2021M05,55020.0
122,Santa Cruz de Tenerife,Viajero,Residentes en el Extranjero,2021M05,36685.0
123,Santa Cruz de Tenerife,Pernoctaciones,Total ,2021M05,328684.0
124,Santa Cruz de Tenerife,Pernoctaciones,Residentes en España,2021M05,127591.0
125,Santa Cruz de Tenerife,Pernoctaciones,Residentes en el Extranjero,2021M05,201093.0
126,Cantabria,Viajero,Total ,2021M05,40435.0
127,Cantabria,Viajero,Residentes en España,2021M05,36941.0
128,Cantabria,Viajero,Residentes en el Extranjero,2021M05,3494.0
129,Cantabria,Pernoctaciones,Total ,2021M05,71103.0
130,Cantabria,Pernoctaciones,Residentes en España,2021M05,64260.0
131,Cantabria,Pernoctaciones,Residentes en el Extranjero,2021M05,6843.0
132,Cantabria,Viajero,Total ,2021M05,40435.0
133,Cantabria,Viajero,Residentes en España,2021M05,36941.0
134,Cantabria,Viajero,Residentes en el Extranjero,2021M05,3494.0
135,Cantabria,Pernoctaciones,Total ,2021M05,71103.0
136,Cantabria,Pernoctaciones,Residentes en España,2021M05,64260.0
137,Cantabria,Pernoctaciones,Residentes en el Extranjero,2021M05,6843.0
138,Castilla y León,Viajero,Total ,2021M05,174641.0
139,Castilla y León,Viajero,Residentes en España,2021M05,156404.0
140,Castilla y León,Viajero,Residentes en el Extranjero,2021M05,18237.0
141,Castilla y León,Pernoctaciones,Total ,2021M05,302707.0
142,Castilla y León,Pernoctaciones,Residentes en España,2021M05,269485.0
143,Castilla y León,Pernoctaciones,Residentes en el Extranjero,2021M05,33223.0
144,Ávila,Viajero,Total ,2021M05,13201.0
145,Ávila,Viajero,Residentes en España,2021M05,12472.0
146,Ávila,Viajero,Residentes en el Extranjero,2021M05,729.0
147,Ávila,Pernoctaciones,Total ,2021M05,21253.0
148,Ávila,Pernoctaciones,Residentes en España,2021M05,19627.0
149,Ávila,Pernoctaciones,Residentes en el Extranjero,2021M05,1626.0
150,Burgos,Viajero,Total ,2021M05,26169.0
151,Burgos,Viajero,Residentes en España,2021M05,21666.0
152,Burgos,Viajero,Residentes en el Extranjero,2021M05,4503.0
153,Burgos,Pernoctaciones,Total ,2021M05,42242.0
154,Burgos,Pernoctaciones,Residentes en España,2021M05,35544.0
155,Burgos,Pernoctaciones,Residentes en el Extranjero,2021M05,6698.0
156,León,Viajero,Total ,2021M05,27279.0
157,León,Viajero,Residentes en España,2021M05,25167.0
158,León,Viajero,Residentes en el Extranjero,2021M05,2111.0
159,León,Pernoctaciones,Total ,2021M05,51993.0
160,León,Pernoctaciones,Residentes en España,2021M05,48691.0
161,León,Pernoctaciones,Residentes en el Extranjero,2021M05,3303.0
162,Palencia,Viajero,Total ,2021M05,8152.0
163,Palencia,Viajero,Residentes en España,2021M05,6726.0
164,Palencia,Viajero,Residentes en el Extranjero,2021M05,1426.0
165,Palencia,Pernoctaciones,Total ,2021M05,14966.0
166,Palencia,Pernoctaciones,Residentes en España,2021M05,12869.0
167,Palencia,Pernoctaciones,Residentes en el Extranjero,2021M05,2097.0
168,Salamanca,Viajero,Total ,2021M05,32785.0
169,Salamanca,Viajero,Residentes en España,2021M05,28583.0
170,Salamanca,Viajero,Residentes en el Extranjero,2021M05,4203.0
171,Salamanca,Pernoctaciones,Total ,2021M05,55984.0
172,Salamanca,Pernoctaciones,Residentes en España,2021M05,49107.0
173,Salamanca,Pernoctaciones,Residentes en el Extranjero,2021M05,6878.0
174,Segovia,Viajero,Total ,2021M05,14761.0
175,Segovia,Viajero,Residentes en España,2021M05,13386.0
176,Segovia,Viajero,Residentes en el Extranjero,2021M05,1375.0
177,Segovia,Pernoctaciones,Total ,2021M05,28974.0
178,Segovia,Pernoctaciones,Residentes en España,2021M05,22962.0
179,Segovia,Pernoctaciones,Residentes en el Extranjero,2021M05,6012.0
180,Soria,Viajero,Total ,2021M05,10044.0
181,Soria,Viajero,Residentes en España,2021M05,9524.0
182,Soria,Viajero,Residentes en el Extranjero,2021M05,520.0
183,Soria,Pernoctaciones,Total ,2021M05,19658.0
184,Soria,Pernoctaciones,Residentes en España,2021M05,18715.0
185,Soria,Pernoctaciones,Residentes en el Extranjero,2021M05,944.0
186,Valladolid,Viajero,Total ,2021M05,33579.0
187,Valladolid,Viajero,Residentes en España,2021M05,30892.0
188,Valladolid,Viajero,Residentes en el Extranjero,2021M05,2686.0
189,Valladolid,Pernoctaciones,Total ,2021M05,53558.0
190,Valladolid,Pernoctaciones,Residentes en España,2021M05,48954.0
191,Valladolid,Pernoctaciones,Residentes en el Extranjero,2021M05,4604.0
192,Zamora,Viajero,Total ,2021M05,8672.0
193,Zamora,Viajero,Residentes en España,2021M05,7989.0
194,Zamora,Viajero,Residentes en el Extranjero,2021M05,683.0
195,Zamora,Pernoctaciones,Total ,2021M05,14078.0
196,Zamora,Pernoctaciones,Residentes en España,2021M05,13017.0
197,Zamora,Pernoctaciones,Residentes en el Extranjero,2021M05,1061.0
198,Castilla - La Mancha,Viajero,Total ,2021M05,108885.0
199,Castilla - La Mancha,Viajero,Residentes en España,2021M05,100575.0
200,Castilla - La Mancha,Viajero,Residentes en el Extranjero,2021M05,8309.0
201,Castilla - La Mancha,Pernoctaciones,Total ,2021M05,180894.0
202,Castilla - La Mancha,Pernoctaciones,Residentes en España,2021M05,163491.0
203,Castilla - La Mancha,Pernoctaciones,Residentes en el Extranjero,2021M05,17403.0
204,Albacete,Viajero,Total ,2021M05,22738.0
205,Albacete,Viajero,Residentes en España,2021M05,21037.0
206,Albacete,Viajero,Residentes en el Extranjero,2021M05,1701.0
207,Albacete,Pernoctaciones,Total ,2021M05,35482.0
208,Albacete,Pernoctaciones,Residentes en España,2021M05,32090.0
209,Albacete,Pernoctaciones,Residentes en el Extranjero,2021M05,3392.0
210,Ciudad Real,Viajero,Total ,2021M05,21674.0
211,Ciudad Real,Viajero,Residentes en España,2021M05,20414.0
