,Comunidades Autónomas y Provincias,Viajeros y pernoctaciones,Residencia,Periodo,Value
212,Ciudad Real,Viajero,Residentes en el Extranjero,2021M05,1260.0
213,Ciudad Real,Pernoctaciones,Total ,2021M05,37356.0
214,Ciudad Real,Pernoctaciones,Residentes en España,2021M05,34540.0
215,Ciudad Real,Pernoctaciones,Residentes en el Extranjero,2021M05,2815.0
216,Cuenca,Viajero,Total ,2021M05,14085.0
217,Cuenca,Viajero,Residentes en España,2021M05,13195.0
218,Cuenca,Viajero,Residentes en el Extranjero,2021M05,890.0
219,Cuenca,Pernoctaciones,Total ,2021M05,25902.0
220,Cuenca,Pernoctaciones,Residentes en España,2021M05,24236.0
221,Cuenca,Pernoctaciones,Residentes en el Extranjero,2021M05,1666.0
222,Guadalajara,Viajero,Total ,2021M05,16350.0
223,Guadalajara,Viajero,Residentes en España,2021M05,15230.0
224,Guadalajara,Viajero,Residentes en el Extranjero,2021M05,1120.0
225,Guadalajara,Pernoctaciones,Total ,2021M05,28436.0
226,Guadalajara,Pernoctaciones,Residentes en España,2021M05,25890.0
227,Guadalajara,Pernoctaciones,Residentes en el Extranjero,2021M05,2546.0
228,Toledo,Viajero,Total ,2021M05,34039.0
229,Toledo,Viajero,Residentes en España,2021M05,30700.0
230,Toledo,Viajero,Residentes en el Extranjero,2021M05,3339.0
231,Toledo,Pernoctaciones,Total ,2021M05,53718.0
232,Toledo,Pernoctaciones,Residentes en España,2021M05,46735.0
233,Toledo,Pernoctaciones,Residentes en el Extranjero,2021M05,6983.0
234,Cataluña,Viajero,Total ,2021M05,558953.0
235,Cataluña,Viajero,Residentes en España,2021M05,386258.0
236,Cataluña,Viajero,Residentes en el Extranjero,2021M05,172694.0
237,Cataluña,Pernoctaciones,Total ,2021M05,1063535.0
238,Cataluña,Pernoctaciones,Residentes en España,2021M05,661347.0
239,Cataluña,Pernoctaciones,Residentes en el Extranjero,2021M05,402188.0
240,Barcelona,Viajero,Total ,2021M05,278556.0
241,Barcelona,Viajero,Residentes en España,2021M05,165422.0
242,Barcelona,Viajero,Residentes en el Extranjero,2021M05,113134.0
243,Barcelona,Pernoctaciones,Total ,2021M05,594533.0
244,Barcelona,Pernoctaciones,Residentes en España,2021M05,311089.0
245,Barcelona,Pernoctaciones,Residentes en el Extranjero,2021M05,283444.0
246,Girona,Viajero,Total ,2021M05,164145.0
247,Girona,Viajero,Residentes en España,2021M05,117965.0
248,Girona,Viajero,Residentes en el Extranjero,2021M05,46180.0
249,Girona,Pernoctaciones,Total ,2021M05,282698.0
250,Girona,Pernoctaciones,Residentes en España,2021M05,188348.0
251,Girona,Pernoctaciones,Residentes en el Extranjero,2021M05,94350.0
252,Lleida,Viajero,Total ,2021M05,34588.0
253,Lleida,Viajero,Residentes en España,2021M05,31761.0
254,Lleida,Viajero,Residentes en el Extranjero,2021M05,2827.0
255,Lleida,Pernoctaciones,Total ,2021M05,61968.0
256,Lleida,Pernoctaciones,Residentes en España,2021M05,56372.0
257,Lleida,Pernoctaciones,Residentes en el Extranjero,2021M05,5596.0
258,Tarragona,Viajero,Total ,2021M05,81664.0
259,Tarragona,Viajero,Residentes en España,2021M05,71111.0
260,Tarragona,Viajero,Residentes en el Extranjero,2021M05,10553.0
261,Tarragona,Pernoctaciones,Total ,2021M05,124336.0
262,Tarragona,Pernoctaciones,Residentes en España,2021M05,105538.0
263,Tarragona,Pernoctaciones,Residentes en el Extranjero,2021M05,18798.0
264,Comunitat Valenciana,Viajero,Total ,2021M05,349911.0
265,Comunitat Valenciana,Viajero,Residentes en España,2021M05,290382.0
266,Comunitat Valenciana,Viajero,Residentes en el Extranjero,2021M05,59529.0
267,Comunitat Valenciana,Pernoctaciones,Total ,2021M05,674182.0
268,Comunitat Valenciana,Pernoctaciones,Residentes en España,2021M05,529011.0
269,Comunitat Valenciana,Pernoctaciones,Residentes en el Extranjero,2021M05,145171.0
270,Alicante/Alacant,Viajero,Total ,2021M05,156639.0
271,Alicante/Alacant,Viajero,Residentes en España,2021M05,129371.0
272,Alicante/Alacant,Viajero,Residentes en el Extranjero,2021M05,27268.0
273,Alicante/Alacant,Pernoctaciones,Total ,2021M05,319018.0
274,Alicante/Alacant,Pernoctaciones,Residentes en España,2021M05,245819.0
275,Alicante/Alacant,Pernoctaciones,Residentes en el Extranjero,2021M05,73199.0
276,Castellón/Castelló,Viajero,Total ,2021M05,47032.0
277,Castellón/Castelló,Viajero,Residentes en España,2021M05,41299.0
278,Castellón/Castelló,Viajero,Residentes en el Extranjero,2021M05,5733.0
279,Castellón/Castelló,Pernoctaciones,Total ,2021M05,89025.0
280,Castellón/Castelló,Pernoctaciones,Residentes en España,2021M05,75631.0
281,Castellón/Castelló,Pernoctaciones,Residentes en el Extranjero,2021M05,13394.0
282,Valencia/València,Viajero,Total ,2021M05,146241.0
283,Valencia/València,Viajero,Residentes en España,2021M05,119712.0
284,Valencia/València,Viajero,Residentes en el Extranjero,2021M05,26529.0
285,Valencia/València,Pernoctaciones,Total ,2021M05,266139.0
286,Valencia/València,Pernoctaciones,Residentes en España,2021M05,207561.0
287,Valencia/València,Pernoctaciones,Residentes en el Extranjero,2021M05,58578.0
288,Extremadura,Viajero,Total ,2021M05,69632.0
289,Extremadura,Viajero,Residentes en España,2021M05,64290.0
290,Extremadura,Viajero,Residentes en el Extranjero,2021M05,5342.0
291,Extremadura,Pernoctaciones,Total ,2021M05,111840.0
292,Extremadura,Pernoctaciones,Residentes en España,2021M05,103431.0
293,Extremadura,Pernoctaciones,Residentes en el Extranjero,2021M05,8408.0
294,Badajoz,Viajero,Total ,2021M05,38640.0
295,Badajoz,Viajero,Residentes en España,2021M05,35194.0
296,Badajoz,Viajero,Residentes en el Extranjero,2021M05,3446.0
297,Badajoz,Pernoctaciones,Total ,2021M05,59478.0
298,Badajoz,Pernoctaciones,Residentes en España,2021M05,53974.0
299,Badajoz,Pernoctaciones,Residentes en el Extranjero,2021M05,5504.0
300,Cáceres,Viajero,Total ,2021M05,30992.0
301,Cáceres,Viajero,Residentes en España,2021M05,29096.0
302,Cáceres,Viajero,Residentes en el Extranjero,2021M05,1896.0
303,Cáceres,Pernoctaciones,Total ,2021M05,52362.0
304,Cáceres,Pernoctaciones,Residentes en España,2021M05,49457.0
305,Cáceres,Pernoctaciones,Residentes en el Extranjero,2021M05,2905.0
306,Galicia,Viajero,Total ,2021M05,152302.0
307,Galicia,Viajero,Residentes en España,2021M05,136418.0
308,Galicia,Viajero,Residentes en el Extranjero,2021M05,15884.0
309,Galicia,Pernoctaciones,Total ,2021M05,283188.0
310,Galicia,Pernoctaciones,Residentes en España,2021M05,248410.0
311,Galicia,Pernoctaciones,Residentes en el Extranjero,2021M05,34778.0
312,"Coruña, A",Viajero,Total ,2021M05,59599.0
313,"Coruña, A",Viajero,Residentes en España,2021M05,51969.0
314,"Coruña, A",Viajero,Residentes en el Extranjero,2021M05,7629.0
315,"Coruña, A",Pernoctaciones,Total ,2021M05,118867.0
316,"Coruña, A",Pernoctaciones,Residentes en España,2021M05,100246.0
317,"Coruña, A",Pernoctaciones,Residentes en el Extranjero,2021M05,18621.0
318,Lugo,Viajero,Total ,2021M05,24363.0
319,Lugo,Viajero,Residentes en España,2021M05,22520.0
320,Lugo,Viajero,Residentes en el Extranjero,2021M05,1843.0
321,Lugo,Pernoctaciones,Total ,2021M05,39874.0
322,Lugo,Pernoctaciones,Residentes en España,2021M05,37227.0
323,Lugo,Pernoctaciones,Residentes en el Extranjero,2021M05,2647.0
324,Ourense,Viajero,Total ,2021M05,18410.0
325,Ourense,Viajero,Residentes en España,2021M05,17246.0
326,Ourense,Viajero,Residentes en el Extranjero,2021M05,1163.0
327,Ourense,Pernoctaciones,Total ,2021M05,32754.0
328,Ourense,Pernoctaciones,Residentes en España,2021M05,30949.0
329,Ourense,Pernoctaciones,Residentes en el Extranjero,2021M05,1805.0
330,Pontevedra,Viajero,Total ,2021M05,49931.0
331,Pontevedra,Viajero,Residentes en España,2021M05,44682.0
332,Pontevedra,Viajero,Residentes en el Extranjero,2021M05,5249.0
333,Pontevedra,Pernoctaciones,Total ,2021M05,91692.0
334,Pontevedra,Pernoctaciones,Residentes en España,2021M05,79988.0
335,Pontevedra,Pernoctaciones,Residentes en el Extranjero,2021M05,11704.0
336,"Madrid, Comunidad de",Viajero,Total ,2021M05,405198.0
337,"Madrid, Comunidad de",Viajero,Residentes en España,2021M05,314417.0
338,"Madrid, Comunidad de",Viajero,Residentes en el Extranjero,2021M05,90781.0
339,"Madrid, Comunidad de",Pernoctaciones,Total ,2021M05,791692.0
340,"Madrid, Comunidad de",Pernoctaciones,Residentes en España,2021M05,556678.0
341,"Madrid, Comunidad de",Pernoctaciones,Residentes en el Extranjero,2021M05,235014.0
342,Madrid,Viajero,Total ,2021M05,405198.0
343,Madrid,Viajero,Residentes en España,2021M05,314417.0
344,Madrid,Viajero,Residentes en el Extranjero,2021M05,90781.0
345,Madrid,Pernoctaciones,Total ,2021M05,791692.0
346,Madrid,Pernoctaciones,Residentes en España,2021M05,556678.0
347,Madrid,Pernoctaciones,Residentes en el Extranjero,2021M05,235014.0
348,"Murcia, Región de",Viajero,Total ,2021M05,60681.0
349,"Murcia, Región de",Viajero,Residentes en España,2021M05,53187.0
350,"Murcia, Región de",Viajero,Residentes en el Extranjero,2021M05,7494.0
351,"Murcia, Región de",Pernoctaciones,Total ,2021M05,101509.0
352,"Murcia, Región de",Pernoctaciones,Residentes en España,2021M05,86299.0
353,"Murcia, Región de",Pernoctaciones,Residentes en el Extranjero,2021M05,15210.0
354,Murcia,Viajero,Total ,2021M05,60681.0
355,Murcia,Viajero,Residentes en España,2021M05,53187.0
356,Murcia,Viajero,Residentes en el Extranjero,2021M05,7494.0
357,Murcia,Pernoctaciones,Total ,2021M05,101509.0
358,Murcia,Pernoctaciones,Residentes en España,2021M05,86299.0
359,Murcia,Pernoctaciones,Residentes en el Extranjero,2021M05,15210.0
360,"Navarra, Comunidad Foral de",Viajero,Total ,2021M05,45151.0
361,"Navarra, Comunidad Foral de",Viajero,Residentes en España,2021M05,39067.0
362,"Navarra, Comunidad Foral de",Viajero,Residentes en el Extranjero,2021M05,6084.0
363,"Navarra, Comunidad Foral de",Pernoctaciones,Total ,2021M05,82550.0
364,"Navarra, Comunidad Foral de",Pernoctaciones,Residentes en España,2021M05,66981.0
365,"Navarra, Comunidad Foral de",Pernoctaciones,Residentes en el Extranjero,2021M05,15568.0
366,Navarra,Viajero,Total ,2021M05,45151.0
367,Navarra,Viajero,Residentes en España,2021M05,39067.0
368,Navarra,Viajero,Residentes en el Extranjero,2021M05,6084.0
369,Navarra,Pernoctaciones,Total ,2021M05,82550.0
370,Navarra,Pernoctaciones,Residentes en España,2021M05,66981.0
371,Navarra,Pernoctaciones,Residentes en el Extranjero,2021M05,15568.0
372,País Vasco,Viajero,Total ,2021M05,113361.0
373,País Vasco,Viajero,Residentes en España,2021M05,87696.0
374,País Vasco,Viajero,Residentes en el Extranjero,2021M05,25665.0
375,País Vasco,Pernoctaciones,Total ,2021M05,195982.0
376,País Vasco,Pernoctaciones,Residentes en España,2021M05,153826.0
377,País Vasco,Pernoctaciones,Residentes en el Extranjero,2021M05,42156.0
378,Araba/Álava,Viajero,Total ,2021M05,18057.0
379,Araba/Álava,Viajero,Residentes en España,2021M05,15395.0
380,Araba/Álava,Viajero,Residentes en el Extranjero,2021M05,2661.0
381,Araba/Álava,Pernoctaciones,Total ,2021M05,32402.0
382,Araba/Álava,Pernoctaciones,Residentes en España,2021M05,27726.0
383,Araba/Álava,Pernoctaciones,Residentes en el Extranjero,2021M05,4677.0
384,Bizkaia,Viajero,Total ,2021M05,50116.0
385,Bizkaia,Viajero,Residentes en España,2021M05,41577.0
386,Bizkaia,Viajero,Residentes en el Extranjero,2021M05,8539.0
387,Bizkaia,Pernoctaciones,Total ,2021M05,88482.0
388,Bizkaia,Pernoctaciones,Residentes en España,2021M05,73779.0
389,Bizkaia,Pernoctaciones,Residentes en el Extranjero,2021M05,14703.0
390,Gipuzkoa,Viajero,Total ,2021M05,45189.0
391,Gipuzkoa,Viajero,Residentes en España,2021M05,30724.0
392,Gipuzkoa,Viajero,Residentes en el Extranjero,2021M05,14464.0
393,Gipuzkoa,Pernoctaciones,Total ,2021M05,75097.0
394,Gipuzkoa,Pernoctaciones,Residentes en España,2021M05,52322.0
395,Gipuzkoa,Pernoctaciones,Residentes en el Extranjero,2021M05,22776.0
396,"Rioja, La",Viajero,Total ,2021M05,19739.0
397,"Rioja, La",Viajero,Residentes en España,2021M05,17824.0
398,"Rioja, La",Viajero,Residentes en el Extranjero,2021M05,1915.0
399,"Rioja, La",Pernoctaciones,Total ,2021M05,32612.0
400,"Rioja, La",Pernoctaciones,Residentes en España,2021M05,29198.0
401,"Rioja, La",Pernoctaciones,Residentes en el Extranjero,2021M05,3413.0
402,"Rioja, La",Viajero,Total ,2021M05,19739.0
403,"Rioja, La",Viajero,Residentes en España,2021M05,17824.0
404,"Rioja, La",Viajero,Residentes en el Extranjero,2021M05,1915.0
405,"Rioja, La",Pernoctaciones,Total ,2021M05,32612.0
406,"Rioja, La",Pernoctaciones,Residentes en España,2021M05,29198.0
407,"Rioja, La",Pernoctaciones,Residentes en el Extranjero,2021M05,3413.0
408,Ceuta,Viajero,Total ,2021M05,3195.0
409,Ceuta,Viajero,Residentes en España,2021M05,3035.0
410,Ceuta,Viajero,Residentes en el Extranjero,2021M05,160.0
411,Ceuta,Pernoctaciones,Total ,2021M05,7506.0
412,Ceuta,Pernoctaciones,Residentes en España,2021M05,7028.0
413,Ceuta,Pernoctaciones,Residentes en el Extranjero,2021M05,478.0
414,Melilla,Viajero,Total ,2021M05,2483.0
415,Melilla,Viajero,Residentes en España,2021M05,2151.0
416,Melilla,Viajero,Residentes en el Extranjero,2021M05,332.0
417,Melilla,Pernoctaciones,Total ,2021M05,6407.0
418,Melilla,Pernoctaciones,Residentes en España,2021M05,5739.0
419,Melilla,Pernoctaciones,Residentes en el Extranjero,2021M05,667.0
